community,self_retention,entropy,dominant_target,stationary,total_flow
9,0.7563,1.6452,2,0.259952,56066
2,0.4678,2.847,9,0.103311,22282
8,0.4469,2.9422,9,0.097381,21003
15,0.4019,3.0772,9,0.091799,19799
11,0.5709,2.4097,9,0.084079,18134
1,0.4678,2.8605,9,0.078065,16837
4,0.4834,2.7832,9,0.066102,14255
3,0.3571,3.2027,2,0.061761,13322
16,0.5117,2.7168,15,0.036323,7834
18,0.3759,3.1135,9,0.035428,7641
14,0.4565,2.8993,2,0.026257,5663
10,0.443,2.9423,8,0.017197,3709
6,0.4963,2.7694,9,0.014285,3081
5,0.4448,2.9431,2,0.012301,2653
13,0.4361,2.9797,15,0.007836,1690
17,0.36,3.23,2,0.004688,1011
0,0.4149,2.9263,9,0.002559,552
7,0.416,2.9877,9,0.00058,125
12,0.7619,1.3447,1,9.7e-05,21
